OTU_27	OTU_4987	OTU_8	OTU_16	OTU_5	OTU_101	OTU_4	OTU_9	OTU_11	OTU_1	OTU_14	OTU_13	OTU_4486
Arabidopsis	0.0207992648399831	0.0216943192189093	0.00675143265128957	0.00928262475256743	0.149753689479365	0.0113611659259964	0.0242016165908443	0.0234101144011521	0.0588868999690699	0.0271317581810914	0.066566004769149	0.0628842276576803	0.0134656115412952	
spa3.Soil.N3.V5.Y1	0.000772797527047913	0.00101058138152419	0.00529069076209725	0.000416121745333492	0.000237783854476281	0.00130781119961955	0.0021995006539056	0.00184282487219118	5.94459636190703e-05	0.00255617643562002	0.0016050410177149	0	0
tub4.RS.4S.V5.Y1	0.00162529550827423	0.0400413711583924	0.00812647754137116	0.000738770685579196	0.00517139479905437	0.0543735224586288	0.0141843971631206	0.0100472813238771	0.00162529550827423	0.028516548463357	0.0048758865248227	0	0
tub4.Root.3P.V5.Y1	0.00222181077578226	0.00259211257174597	0.0141640436956119	0.00333271616367339	0.00499907424551009	0.00240696167376412	0.014071468246621	0.0141640436956119	0.00194408442880948	0.0016663580818367	0.00379559340862803	0.000648028142936493	9.25754489909276e-05
tub4.Root.1S.V5.Y1	0	0.00525547445255474	0.000875912408759124	0	0.000875912408759124	0.0072992700729927	0.259270072992701	0.0245255474452555	0.0035036496350365	0.11036496350365	0.0134306569343066	0.00233576642335766	0.000583941605839416
spa3.Root.4S.V5.Y1	0.0131519274376417	0.0285714285714286	0	0	0.0267573696145125	0.0340136054421769	0.123356009070295	0.110204081632653	0.0244897959183673	0.0476190476190476	0.117460317460317	0.0136054421768707	0.0072562358276644
tub4.RS.1P.V5.Y1	0.000410172272354389	0.00669948044845502	0.00779327317473339	0.000957068635493574	0.00916051408258135	0.00410172272354389	0.0179108558928083	0.0109379272627837	0.000410172272354389	0.01339896089691	0.00916051408258135	0	0
spa3.Soil.2S.V5.Y1	0.00166889185580774	0.0135736537605696	0.00634178905206943	0.00144637294170004	0.00267022696929239	0.00155763239875389	0.00255896751223854	0.00211392968402314	0	0.00389408099688474	0.00456163773920783	0	0
spa3.RP.1P.V5.Y1	0.00247383444338725	0.0489058039961941	0.00247383444338725	0.000190294957183635	0.000570884871550904	0.0146527117031399	0.0521408182683159	0.0336822074215033	0.00171265461465271	0.0723120837297812	0.0100856327307326	0.000380589914367269	0
tub4.Soil.2P.V5.Y1	0.00051907604464054	0.00596937451336621	0.00726706462496756	0.00077861406696081	0.00545029846872567	0.00415260835712432	0.00596937451336621	0.00233584220088243	0.00025953802232027	0.00233584220088243	0.00285491824552297	0	0
tub4.Soil.N2.V5.Y1	0.00025953802232027	0.0441214637944459	0.0277705683882689	0.00648845055800675	0.0142745912276148	0.00025953802232027	0.00752660264728783	0.00882429275888918	0.00051907604464054	0.00337399429016351	0.0145341292499351	0	0
tub4.RP.2P.V5.Y1	0.000819056719677838	0.0165858985734762	0.00327622687871135	0.000819056719677838	0.0181557572861921	0.00798580301685892	0.12517916865743	0.0458671763019589	0.000955566172957477	0.0719404818783701	0.0131731622414852	0	0
tub4.RS.3P.V5.Y1	0.000693721817551162	0.00693721817551162	0.00739969938721239	0.00150306393802752	0.00924962423401549	0.00485605272285813	0.0164180830153775	0.00716845878136201	0	0.00751531969013759	0.00254364666435426	0	0
tub4.Soil.3P.V5.Y1	0.00282286520818631	0.0344036697247706	0.00917431192660551	0.00291107974594213	0.00502822865208186	0.00441072688779111	0.00811573747353564	0.00520465772759351	0.000352858151023289	0.00661609033168666	0.00458715596330275	0	0
tub4.Soil.4P.V5.Y1	0.00170293282876064	0.019678334910123	0.0149479659413434	0.00264900662251656	0.00851466414380322	0.00397350993377483	0.0043519394512772	0.00473036896877956	0.000283822138126774	0.00359508041627247	0.00198675496688742	0	0
spa3.RP.1S.V5.Y1	0.00240219629375429	0.012697323266987	0.00446122168840082	0.000343170899107756	0.00446122168840082	0.043582704186685	0.0566231983527797	0.0549073438572409	0.0120109814687714	0.0892244337680165	0.0346602608098833	0.000686341798215511	0
spa3.Root.2S.V5.Y1	0.00143903715332287	0.109105180533752	0.000130821559392988	0	0.276425954997384	0.0167451596023025	0.0447409733124019	0.125457875457875	0.0043171114599686	0.0958922030350602	0.115777080062794	0.00209314495028781	0.000392464678178964
spa3.Root.N3.V5.Y1	0.000179035001342763	0.0652582579894369	0.000447587503356906	0	0.252707904395309	0.00725091755438188	0.0437740578283054	0.0719720705397905	0.000268552502014144	0.0562169904216274	0.232566466744248	0.000268552502014144	0.000179035001342763
tub4.Root.N3.V5.Y1	0.00155666251556663	0.0709838107098381	0.0062266500622665	0.0049813200498132	0.0395392278953923	0.00311332503113325	0.0140099626400996	0.0127646326276463	0.0012453300124533	0.0189912826899128	0.103362391033624	0	0
tub4.Soil.1P.V5.Y1	0.000242130750605327	0.00242130750605327	0.00653753026634383	0.000968523002421308	0.00217917675544794	0.00338983050847458	0.00338983050847458	0.0036319612590799	0.000242130750605327	0.00338983050847458	0.00217917675544794	0	0
spa3.Soil.N1.V5.Y1	8.56091088091773e-05	0.00496532831093228	0.00445167365807722	0.0011129184145193	0.000171218217618355	0.0026538823730845	0.00368119167879462	0.00513654652855064	0	0.00470850098450475	0.00291070969951203	0	0
tub4.RS.N3.V5.Y1	0.000271665308340125	0.0372181472425971	0.0353164900842162	0.00298831839174137	0.0334148329258354	0.000271665308340125	0.0111382776419451	0.0141265960336865	0	0.0187449062754686	0.0809562618853572	0.000271665308340125	0
spa3.RS.1S.V5.Y1	0.00282465150403522	0.00942773294203962	0.0053558327219369	0.000880410858400587	0.00297138664710198	0.00605282465150403	0.0173514306676449	0.00858400586940572	0.000110051357300073	0.0154071900220103	0.00256786500366838	0	0
spa3.RS.N2.V5.Y1	0.00169157034113335	0.00930363687623344	0.00676628136453341	0.000845785170566676	0.00225542712151114	0.00479278263321116	0.0112771356075557	0.00761206653510008	0	0.0115590639977446	0.00422892585283338	0	0
tub4.Root.2S.V5.Y1	0.00142011834319527	0.00544378698224852	0.00473372781065089	0.000236686390532544	0.085207100591716	0.029585798816568	0.0388165680473373	0.0885207100591716	0.021301775147929	0.0274556213017751	0.0262721893491124	0.0106508875739645	0.0042603550295858
tub4.Root.4P.V5.Y1	0.000758380100106173	0.0139541938419536	0.00455028060063704	0.00257849234036099	0.189595025026543	0.0206279387228879	0.0929774002730168	0.0612771120885788	0.0119824055816775	0.0573335355680267	0.0235097831032914	0.0039435765205521	0.00182011224025482
tub4.Root.N1.V5.Y1	0.000251910319926106	0.207070282979259	0.00100764127970443	0.0139390377025779	0.052145436224704	0.0040305651188177	0.0871609706944328	0.0282979259383659	0.00100764127970443	0.162230246032412	0.123939877403644	0.000419850533210177	0
spa3.Root.3S.V5.Y1	0.0138181818181818	0.000727272727272727	0	0.00218181818181818	0.0109090909090909	0.154909090909091	0.0312727272727273	0.117090909090909	0.0865454545454546	0.00363636363636364	0.141818181818182	0.0363636363636364	0.0181818181818182
spa3.Root.4P.V5.Y1	0.00688416641724035	0.0233463035019455	0.000299311583358276	0.000598623166716552	0.23615683926968	0.0302304699191859	0.074827895839569	0.0431008680035917	0.0236456150853038	0.0721340915893445	0.0535767734211314	0.00389105058365759	0.0011972463334331
tub4.RP.1P.V5.Y1	0.0011001100110011	0.0165016501650165	0.00198019801980198	0.00088008800880088	0.00671067106710671	0.00825082508250825	0.106600660066007	0.045984598459846	0.0011001100110011	0.0733773377337734	0.0303630363036304	0	0
spa3.Root.1S.V5.Y1	0.000748839299086416	0.0354949827766961	0	0	0.296540362438221	0.00374419649543208	0.00876141979931107	0.0736109031001947	0.000599071439269133	0.0580350456791972	0.264714692227048	7.48839299086416e-05	0
tub4.Root.1P.V5.Y1	0.00200481154771451	0.00641539695268645	0.00521251002405774	0.00160384923817161	0.041299117882919	0.0240577385725742	0.101042502004812	0.053728949478749	0.0156375300721732	0.0192461908580593	0.0641539695268645	0.00280673616680032	0.00160384923817161
spa3.Root.3P.V5.Y1	0.00996126175982291	0.0179856115107914	0.000415052573325955	0.000138350857775318	0.252490315439956	0.0112064194798008	0.0553403431101273	0.0289153292750415	0.009131156613171	0.0302988378527947	0.0805201992252352	0.00179856115107914	0.000553403431101273
tub4.RP.4P.V5.Y1	0.00539755034253685	0.0149470624870251	0.00560514843263442	0.000207598090097571	0.0112102968652688	0.0153622586672203	0.136599543284202	0.0346688810462944	0.00249117708117085	0.119784097986299	0.0265725555324891	0	0
spa3.Root.N2.V5.Y1	0.00355980471928397	0.0220707892595606	0.00335638730675346	0.000711960943856794	0.288242473555736	0.00915378356387307	0.0716029292107404	0.03966639544345	0.000508543531326282	0.0188161106590724	0.245117982099268	0	0
spa3.RS.2S.V5.Y1	0.00152033447358419	0.0117825921702775	0.00342075256556442	0.000760167236792094	0.00342075256556442	0.00190041809198024	0.0112124667426834	0.0104522995058913	0.000190041809198024	0.00589129608513873	0.00570125427594071	0	0
spa3.Soil.4S.V5.Y1	0.0017601018612141	0.00232183649777179	0.0032580608920346	0.000748979515410254	0.000786428491180766	0.00112346927311538	0.00318316294049358	0.00389469348013332	0	0.00393214245590383	0.00131071415196794	0	0
spa3.RS.1P.V5.Y1	0.000669045495093666	0.0149420160570919	0.00312221231043711	0.000446030330062444	0.00133809099018733	0.00535236396074933	0.0133809099018733	0.00691347011596789	0	0.0144959857270294	0.00468331846565566	0	0
spa3.Soil.1S.V5.Y1	0.00114583333333333	0.00489583333333333	0.00541666666666667	0.000625	0.00104166666666667	0.003125	0.0034375	0.00375	0	0.00520833333333333	0.00145833333333333	0	0
tub4.Root.4S.V5.Y1	0.00826446280991736	0.225619834710744	0	0.00495867768595041	0.00702479338842975	0.0396694214876033	0.0983471074380165	0.0355371900826446	0.0140495867768595	0	0.0260330578512397	0.00702479338842975	0.00330578512396694
tub4.Soil.N1.V5.Y1	0.000467216944401184	0.0540414265690702	0.0294346674972746	0.010123033795359	0.00420495249961065	0.000934433888802367	0.00420495249961065	0.00264756268494004	0.000155738981467061	0.00918859990655661	0.00747547111041894	0	0.000155738981467061
tub4.RS.2P.V5.Y1	0.000391951920564411	0.00927619545335772	0.0111053044159916	0.00156780768225764	0.0101907499346747	0.0164619806637053	0.0231251633133002	0.0103214005748628	0	0.00927619545335772	0.00378886856545597	0	0
spa3.RS.3P.V5.Y1	0.00120423892100193	0.0101156069364162	0.00481695568400771	0.000722543352601156	0.0539499036608863	0.0016859344894027	0.013728323699422	0.00722543352601156	0	0.00939306358381503	0.00385356454720617	0	0
spa3.RS.4S.V5.Y1	0.0027461749705767	0.0117693213024716	0.00117693213024716	0	0.00078462142016477	0.00313848568065908	0.010200078462142	0.00313848568065908	0	0.0168693605335426	0.0109846998823068	0	0
tub4.RS.4P.V5.Y1	0.00097698653929657	0.00586191923577942	0.0100955275727312	0.00271385149804603	0.00662179765523231	0.00379939209726444	0.0176943117672601	0.00727312201476335	0.000108554059921841	0.0137863656100738	0.00727312201476335	0	0
spa3.RS.N1.V5.Y1	0.00116627790736421	0.0134955014995002	0.00499833388870377	0.000999666777740753	0.000666444518493835	0.0028323892035988	0.00933022325891369	0.00666444518493835	0	0.00916361212929024	0.00416527824058647	0	0
spa3.RP.3P.V5.Y1	0.00664795390751957	0.016250553996159	0.00679568621657557	0.00177278770867189	0.0197961294135027	0.0239326340670705	0.061752105185404	0.0363421480277737	0.00236371694489585	0.046978874279805	0.0254099571576304	0.000443196927167972	0
tub4.Soil.1S.V5.Y1	0.000480769230769231	0.0153846153846154	0.00673076923076923	0.00192307692307692	0.00961538461538462	0.00288461538461538	0.00865384615384615	0.00384615384615385	0.00288461538461538	0.00625	0.000961538461538462	0	0
tub4.Soil.3S.V5.Y1	0.000383729854182655	0.00383729854182655	0.012279355333845	0.00268610897927859	0.00959324635456638	0.0034535686876439	0.00306983883346124	0.00306983883346124	0.00537221795855718	0.00153491941673062	0.00153491941673062	0.000383729854182655	0
tub4.RP.N3.V5.Y1	0.000288073746879201	0.0718263875552141	0.020069137699251	0.00364893412713655	0.0244862684847321	0.000768196658344536	0.0145957365085462	0.0187247935471481	0.0011522949875168	0.0406183983099674	0.175821010178606	9.6024582293067e-05	0
tub4.Soil.2S.V5.Y1	0.00292397660818713	0.00804093567251462	0.00511695906432749	0.000730994152046784	0.0211988304093567	0.00365497076023392	0.00584795321637427	0.00219298245614035	0.0175438596491228	0.00365497076023392	0	0	0
spa3.RP.3S.V5.Y1	0.00161290322580645	0.0137096774193548	0.00887096774193548	0	0.0032258064516129	0.116935483870968	0.0685483870967742	0.1	0.0758064516129032	0.0169354838709677	0.143548387096774	0.00806451612903226	0
spa3.RP.2S.V5.Y1	0.00358637178720861	0.027495517035266	0.00717274357441721	0.000597728631201434	0.00896592946802152	0.0298864315600717	0.082486551105798	0.0579796772265391	0.00956365809922295	0.0406455469216975	0.0765092647937836	0	0
spa3.Root.2P.V5.Y1	0.00104384133611691	0.017919276270007	0	0.00278357689631176	0.487647877522617	0.00626304801670146	0.0254001391788448	0.0340988169798191	0.00278357689631176	0.0260960334029228	0.0885525400139179	0.000521920668058455	0.000173973556019485
tub4.Root.N2.V5.Y1	0.00196850393700787	0.327052868391451	0.00112485939257593	0.0030933633295838	0.0801462317210349	0.00253093363329584	0.0208098987626547	0.0244656917885264	0.000562429696287964	0.00899887514060742	0.0396512935883015	0	0
tub4.Root.2P.V5.Y1	0.00238095238095238	0.00582010582010582	0.00740740740740741	0.00211640211640212	0.0193121693121693	0.0211640211640212	0.0378306878306878	0.021957671957672	0.0126984126984127	0.0148148148148148	0.041005291005291	0.00291005291005291	0.000529100529100529
spa3.RS.2P.V5.Y1	0.00452079566003617	0.00693188667872212	0.00210970464135021	0.00120554550934298	0.00331525015069319	0.00301386377335744	0.0123568414707655	0.00723327305605787	0	0.0138637733574442	0.00843881856540084	0	0
tub4.Soil.4S.V5.Y1	0.00144980065241029	0.00217470097861544	0.00978615440376948	0.00181225081551287	0.00652410293584632	0.00362450163102573	0.00434940195723088	0.0054367524465386	0.000362450163102573	0.00434940195723088	0.00434940195723088	0	0
tub4.RS.N2.V5.Y1	0	0.0926051560379919	0.0132293080054274	0.00169606512890095	0.138398914518318	0.00101763907734057	0.0159430122116689	0.0261194029850746	0	0.00644504748982361	0.0515603799185889	0.00033921302578019	0
spa3.RP.4S.V5.Y1	0.000541711809317443	0.00812567713976165	0.00487540628385699	0.0037919826652221	0.00325027085590466	0.0368364030335861	0.00975081256771398	0.0216684723726977	0.0108342361863489	0.0184182015167931	0.0341278439869989	0.0037919826652221	0
spa3.RS.4P.V5.Y1	0.00369822485207101	0.00943047337278106	0.00314349112426036	0.0011094674556213	0.0203402366863905	0.0025887573964497	0.0122041420118343	0.00961538461538462	0.00018491124260355	0.00869082840236686	0.00462278106508876	0	0
tub4.Root.3S.V5.Y1	0	0.145038167938931	0.00555170020818876	0.00208188757807078	0.0180430256766135	0.0631505898681471	0.0687022900763359	0.0430256766134629	0.051353226925746	0.00138792505204719	0.0638445523941707	0.0187369882026371	0.00902151283830673
tub4.RS.N1.V5.Y1	0.00114481969089868	0.0394962793360046	0.0068689181453921	0.00515168860904408	0.0824270177447052	0.00400686891814539	0.0291929021179164	0.0223239839725243	0.000572409845449342	0.0263308528906697	0.0280480824270177	0	0
tub4.RP.N1.V5.Y1	0	0.122426868905742	0.00433369447453954	0.00325027085590466	0.0335861321776815	0.0140845070422535	0.0530877573131094	0.0650054171180932	0.00866738894907909	0.150595882990249	0.0790899241603467	0.00108342361863489	0
SD.RS.1P.V5.Y1	0.00315737543167242	0.020424272323631	0.00690675875678342	0.00740009866798224	0.00276270350271337	0.00976813024173656	0.0188455846077948	0.0113468179575728	0	0.0393685249136655	0.0209176122348298	9.86679822397632e-05	0
pulh.RP.2P.V5.Y1	0.0199761204996326	0.0267266715650257	0.00978141072740632	0.00133174136664217	0.00431667891256429	0.0174963262307127	0.0972171197648788	0.0377939015429831	0.00257163850110213	0.0538666421748714	0.012582659808964	0	0
SD.Soil.3P.V5.Y1	0.00108510308479306	0.00728569214075337	0.00899085413114246	0.00434041233917222	0.00248023562238413	0.00666563323515734	0.0097659277631375	0.00728569214075337	0	0.0151914431871028	0.0103859866687335	0.000155014726399008	0
SD.Root.3P.V5.Y1	0.00316070994407975	0.00705081449063944	0.00364697301239971	0.0279601264283978	0.179917335278386	0.0153172866520788	0.00413323608071967	0.00340384147823973	0.000972526136639922	0.140286895210309	0.0517870167760759	0.00170192073911986	0
SD.Soil.2P.V5.Y1	0.00113058224985868	0.00825325042396834	0.00904465799886942	0.00610514414923686	0.000565291124929339	0.00644431882419446	0.00599208592425099	0.00373092142453363	0.000113058224985868	0.0218202374222725	0.00994912379875636	0.00101752402487281	0
SD.RP.N1.V5.Y1	0.0143700787401575	0.00393700787401575	0.00925196850393701	0.0124015748031496	0.00354330708661417	0.015748031496063	0.00826771653543307	0.00866141732283465	0.0303149606299213	0.0785433070866142	0.0594488188976378	0.000393700787401575	0
pulh.RS.3S.V5.Y1	0.00190777281151205	0.0738580617028235	0.00436062356917039	0.000926632508448708	0.0287801155565246	0.0153711980813256	0.0185871579635888	0.0167338929466914	0.000763109124604819	0.0130818707075112	0.00757658345143356	0	0
pulh.Soil.4P.V5.Y1	0.000338409475465313	0.0104906937394247	0.0077834179357022	0.00101522842639594	0.00473773265651438	0.00541455160744501	0.00338409475465313	0.00406091370558376	0.000676818950930626	0.00710659898477157	0.00676818950930626	0	0
SD.Root.4P.V5.Y1	0.00591808129574833	0.0238280641644604	0.00436069148107771	0.015262420183772	0.111041893786015	0.0182214608316462	0.0263198878679333	0.0147952032393708	0.00155738981467061	0.0717956704563152	0.0682136738825728	0.000467216944401184	0.000155738981467061
SD.Root.2S.V5.Y1	0.000336927223719677	0.000336927223719677	0	0.000336927223719677	0.70788409703504	0.00235849056603774	0.0336927223719677	0.00269541778975741	0.00134770889487871	0.0107816711590297	0.115229110512129	0	0
pulh.Soil.N2.V5.Y1	0.000260824204486176	0.031038080333855	0.00625978090766823	0.00234741784037559	0.00652060511215441	0.00886802295253	0.00886802295253	0.00417318727177882	0.000260824204486176	0.00339071465832029	0.00260824204486176	0	0
SD.Soil.N2.V5.Y1	0.00139990667288847	0.0380307979468035	0.00489967335510966	0.00419972001866542	0.0160989267382175	0.00349976668222119	0.0081661222585161	0.012832477834811	0.000699953336444237	0.0548296780214652	0.110825944937004	0.000233317778814746	0
pulh.RS.1P.V5.Y1	0.00165540074493034	0.0315905642157539	0.00427645192440337	0.000413850186232584	0.0121396054628225	0.00855290384880673	0.0257966616084977	0.0118637053386674	0.000413850186232584	0.0179335080700786	0.00924265415919437	0	0
pulh.RS.3P.V5.Y1	0.00133609459549736	0.0171020108223662	0.00440911216514129	0.00106887567639789	0.0226468033936803	0.00507715946288997	0.0180372770392144	0.0165007682543924	0.000200414189324604	0.0098202952769056	0.00621283986906273	0	0
SD.Soil.N3.V5.Y1	0.00122523994282214	0.000408413314274045	0.00490095977128854	0.00490095977128854	0.000204206657137023	0.000612619971411068	0.00122523994282214	0.00142944659995916	0.00102103328568511	0.00530937308556259	0.00387992648560343	0.000612619971411068	0
pulh.RP.1P.V5.Y1	0.0156518010291595	0.0373070325900515	0.00507432818753573	0.000536020583190395	0.00728987993138937	0.0139722698684963	0.0744711263579188	0.0277658662092624	0.00100057175528874	0.0377358490566038	0.0169025157232704	0	0
SD.Soil.3S.V5.Y1	0.0023970671178793	0.00267907501410039	0.00634517766497462	0.00775521714608009	0.000564015792442188	0.00521714608009024	0.00817822899041173	0.00676818950930626	0	0.0187535250987028	0.00690919345741681	0.000141003948110547	0
pulh.Soil.4S.V5.Y1	0.000561876668071358	0.0226155358898722	0.00505689001264223	0.00014046916701784	0.00477595167860655	0.00323079084141031	0.00870908835510605	0.00491642084562439	0.000561876668071358	0.00927096502317741	0.0067425200168563	0	0
pulh.RS.2P.V5.Y1	0.00252844500632111	0.0581542351453856	0.00602936886122727	0.00126422250316056	0.0112807546435865	0.0127394729164641	0.0234367402508995	0.0196440727414179	0.000291743654575513	0.0148789263833512	0.0143926869590586	0	0
SD.RP.2P.V5.Y1	0.0114923244694237	0.0150155188323127	0.0097307272879792	0.00444593574364567	0.00872410032715376	0.0130022649106619	0.0489052931801023	0.0165254592735509	0.00335542320275145	0.16240248301317	0.0633336129519336	0.000251656740206359	0
pulh.RS.4S.V5.Y1	0.0010404744563521	0.0168036624700864	0.00613879929247737	0.0010924981791697	0.00931224638435126	0.00567058578711893	0.010924981791697	0.00806367703672875	0.000364166059723234	0.0105608157319738	0.00738736864009989	0	0
pulh.RS.N1.V5.Y1	0.00110803324099723	0.0313942751615882	0.00369344413665743	0.000923361034164358	0.0125577100646353	0.0107109879963066	0.0138504155124654	0.0136657433056325	0.000184672206832872	0.020129270544783	0.00775623268698061	0	0
pulh.RP.4P.V5.Y1	0.00732071038004429	0.0342536942473677	0.00650729811559492	0.000451895702471869	0.00501604229743775	0.0108906864295721	0.0650729811559492	0.0314971304622893	0.00117492882642686	0.0428397125943332	0.0164038139997289	4.5189570247187e-05	0
SD.Root.N2.V5.Y1	0	0.176930009011715	0.000600781015319916	0.00390507659957945	0.378492039651547	0.00150195253829979	0.0114148392910784	0.00781015319915891	0.00240312406127966	0.0111144487834184	0.263142084710123	0.000300390507659958	0.000600781015319916
pulh.RP.N3.V5.Y1	0.00495094067872896	0.0569808263570078	0.00684129984697092	0.00279053020073814	0.0315960032406157	0.00810153929246557	0.0649923485462238	0.0441983976955622	0.00864164191196327	0.0976685570258349	0.0601314249707444	0.000450085516248087	0
SD.Root.N1.V5.Y1	0.00234391647134029	0.013637332196889	0.000852333262305561	0.00468783294268059	0.0372895802258683	0.00106541657788195	0.00277008310249307	0.0021308331557639	0.0021308331557639	0.00724483272959727	0.724696356275304	0.000852333262305561	0
pulh.RS.N2.V5.Y1	0.00241064877895399	0.0323865422911645	0.00534535164028928	0.00115291898123886	0.022534325542396	0.0147783251231527	0.0193900010481082	0.00995702756524473	0.000314432449428781	0.0122628655277225	0.00681270307095692	0	0
SD.Soil.4S.V5.Y1	0.000219250164437623	0.00811225608419206	0.0155667616750713	0.00591975443981583	0.00866038149528612	0.00526200394650296	0.00920850690638018	0.00646787985090989	0	0.00953738215303662	0.00559087919315939	0.000219250164437623	0
